DATE,NIFTY_500_CLOSE,52W_HIGH,52W_LOW,PCT_HIGH,ABOVE_200SMA,PCT_ABOVE_200SMA
2024-04-22,20574.849609375,15,0,6.2,189,78.1
2024-04-23,20652.650390625,18,0,7.4,191,78.9
2024-04-24,20730.650390625,19,0,7.9,194,80.2
2024-04-25,20867.900390625,22,1,9.1,194,80.2
2024-04-26,20839.349609375,30,0,12.4,191,78.9
2024-04-29,20992.19921875,30,0,12.4,192,79.3
2024-04-30,20997.19921875,34,0,14.0,196,81.0
2024-05-02,21083.599609375,30,1,12.4,192,79.3
2024-05-03,20959.55078125,32,1,13.2,189,78.1
2024-05-06,20864.94921875,18,0,7.4,190,78.5
2024-05-07,20636.05078125,11,0,4.5,188,77.7
2024-05-08,20704.900390625,7,1,2.9,189,78.1
2024-05-09,20344.80078125,8,5,3.3,181,74.8
2024-05-10,20469.099609375,5,3,2.1,181,74.8
2024-05-13,20511.0,10,2,4.1,182,75.2
2024-05-14,20683.80078125,16,0,6.6,187,77.3
2024-05-15,20741.849609375,16,0,6.6,188,77.7
2024-05-16,20929.05078125,22,0,9.1,188,77.7
2024-05-17,21064.55078125,30,0,12.4,189,78.1
2024-05-21,21187.650390625,48,0,19.8,184,76.0
2024-05-22,21237.75,33,0,13.6,186,76.9
2024-05-23,21489.55078125,26,0,10.7,190,78.5
2024-05-24,21483.75,28,0,11.6,188,77.7
2024-05-27,21493.0,26,0,10.7,188,77.7
2024-05-28,21387.349609375,14,0,5.8,187,77.3
2024-05-29,21256.30078125,8,0,3.3,181,74.8
2024-05-30,21038.55078125,7,2,2.9,176,72.7
2024-05-31,21103.30078125,12,3,5.0,167,69.0
2024-06-03,21797.400390625,53,0,21.9,177,73.1
2024-06-04,20323.849609375,7,12,2.9,164,67.8
2024-06-05,21054.400390625,21,0,8.7,182,75.2
2024-06-06,21365.0,18,0,7.4,190,78.5
2024-06-07,21764.150390625,22,0,9.1,200,82.6
2024-06-10,21808.25,27,0,11.2,201,83.1
2024-06-11,21852.0,29,0,12.0,203,83.9
2024-06-12,21960.94921875,28,0,11.6,207,85.5
2024-06-13,22074.30078125,39,0,16.1,212,87.6
2024-06-14,22214.30078125,50,0,20.7,210,86.8
2024-06-18,22329.599609375,48,0,19.8,211,87.2
2024-06-19,22224.900390625,23,0,9.5,208,86.0
2024-06-20,22305.099609375,17,0,7.0,213,88.0
2024-06-21,22236.19921875,22,0,9.1,211,87.2
2024-06-24,22289.099609375,21,0,8.7,208,86.0
2024-06-25,22370.650390625,24,0,9.9,206,85.1
2024-06-26,22436.80078125,20,0,8.3,208,86.0
2024-06-27,22537.400390625,23,0,9.5,209,86.4
2024-06-28,22559.69921875,18,0,7.4,210,86.8
2024-07-01,22727.599609375,27,0,11.2,214,88.4
2024-07-02,22677.80078125,27,0,11.2,214,88.4
2024-07-03,22851.19921875,23,0,9.5,215,88.8
2024-07-04,22914.19921875,27,0,11.2,216,89.3
2024-07-05,22987.650390625,31,0,12.8,217,89.7
2024-07-08,22971.150390625,30,0,12.4,216,89.3
2024-07-09,23067.349609375,27,0,11.2,216,89.3
2024-07-10,22977.650390625,21,0,8.7,215,88.8
2024-07-11,23005.25,23,0,9.5,216,89.3
2024-07-12,23095.44921875,27,0,11.2,217,89.7
2024-07-15,23209.849609375,29,0,12.0,216,89.3
2024-07-16,23204.25,26,0,10.7,215,88.8
2024-07-18,23210.05078125,24,0,9.9,216,89.3
2024-07-19,22853.599609375,15,0,6.2,213,88.0
2024-07-22,22942.650390625,7,0,2.9,213,88.0
2024-07-23,22865.19921875,21,0,8.7,211,87.2
2024-07-24,22921.44921875,17,0,7.0,213,88.0
2024-07-25,22917.25,18,0,7.4,214,88.4
2024-07-26,23292.05078125,32,0,13.2,215,88.8
2024-07-29,23394.19921875,33,0,13.6,215,88.8
2024-07-30,23440.900390625,28,1,11.6,220,90.9
2024-07-31,23530.80078125,32,1,13.2,219,90.5
2024-08-01,23506.599609375,30,1,12.4,220,90.9
2024-08-02,23259.44921875,18,1,7.4,220,90.9
2024-08-05,22542.44921875,4,2,1.7,210,86.8
2024-08-06,22443.30078125,9,1,3.7,207,85.5
2024-08-07,22848.900390625,13,2,5.4,211,87.2
2024-08-08,22705.69921875,19,0,7.9,205,84.7
2024-08-09,22923.5,18,0,7.4,209,86.4
2024-08-12,22915.849609375,17,1,7.0,207,85.5
2024-08-13,22705.80078125,15,1,6.2,200,82.6
2024-08-14,22672.650390625,4,4,1.7,197,81.4
2024-08-16,23056.5,12,1,5.0,204,84.3
2024-08-19,23139.75,17,0,7.0,208,86.0
2024-08-20,23280.349609375,20,0,8.3,211,87.2
2024-08-21,23368.650390625,24,0,9.9,213,88.0
2024-08-22,23440.69921875,19,0,7.9,216,89.3
2024-08-23,23418.650390625,21,0,8.7,214,88.4
2024-08-26,23561.75,23,0,9.5,216,89.3
2024-08-27,23604.849609375,28,0,11.6,217,89.7
2024-08-28,23615.94921875,25,0,10.3,216,89.3
2024-08-29,23631.400390625,22,0,9.1,215,88.8
2024-08-30,23734.55078125,36,0,14.9,214,88.4
2024-09-02,23760.69921875,30,0,12.4,216,89.3
2024-09-03,23788.44921875,22,0,9.1,216,89.3
2024-09-04,23748.900390625,13,0,5.4,214,88.4
2024-09-05,23762.80078125,27,0,11.2,216,89.3
2024-09-06,23477.69921875,17,0,7.0,212,87.6
2024-09-09,23502.150390625,11,0,4.5,211,87.2
2024-09-10,23643.650390625,18,0,7.4,213,88.0
2024-09-11,23531.25,24,0,9.9,209,86.4
2024-09-12,23907.349609375,27,0,11.2,211,87.2
2024-09-13,23928.19921875,36,0,14.9,215,88.8
2024-09-16,23968.19921875,28,0,11.6,214,88.4
2024-09-17,23969.900390625,26,0,10.7,213,88.0
2024-09-18,23898.650390625,12,0,5.0,210,86.8
2024-09-19,23853.94921875,13,0,5.4,204,84.3
2024-09-20,24193.80078125,22,0,9.1,210,86.8
2024-09-23,24379.19921875,29,0,12.0,213,88.0
2024-09-24,24389.69921875,30,0,12.4,213,88.0
2024-09-25,24371.25,15,0,6.2,213,88.0
2024-09-26,24496.900390625,21,1,8.7,216,89.3
2024-09-27,24489.55078125,28,0,11.6,218,90.1
2024-09-30,24245.19921875,14,0,5.8,216,89.3
2024-10-01,24271.30078125,10,1,4.1,216,89.3
2024-10-03,23755.44921875,9,2,3.7,205,84.7
2024-10-04,23534.94921875,4,2,1.7,199,82.2
2024-10-07,23181.94921875,3,3,1.2,182,75.2
2024-10-08,23512.55078125,5,2,2.1,191,78.9
2024-10-09,23599.599609375,17,0,7.0,193,79.8
2024-10-10,23598.150390625,13,1,5.4,192,79.3
2024-10-11,23611.25,11,1,4.5,192,79.3
2024-10-14,23727.05078125,14,1,5.8,189,78.1
2024-10-15,23735.69921875,14,0,5.8,191,78.9
2024-10-16,23673.150390625,8,2,3.3,191,78.9
2024-10-17,23377.0,4,1,1.7,183,75.6
2024-10-18,23440.69921875,3,0,1.2,186,76.9
2024-10-21,23263.25,6,5,2.5,180,74.4
2024-10-22,22814.44921875,2,4,0.8,150,62.0
2024-10-23,22841.099609375,3,6,1.2,151,62.4
2024-10-24,22787.849609375,1,3,0.4,153,63.2
2024-10-25,22499.05078125,2,7,0.8,133,55.0
2024-10-28,22649.94921875,2,3,0.8,141,58.3
2024-10-29,22795.05078125,2,2,0.8,146,60.3
2024-10-30,22749.80078125,3,2,1.2,150,62.0
2024-10-31,22689.349609375,4,0,1.7,149,61.6
2024-11-01,22823.55078125,2,0,0.8,154,63.6
2024-11-04,22518.30078125,3,1,1.2,140,57.9
2024-11-05,22679.849609375,2,1,0.8,150,62.0
2024-11-06,23031.19921875,6,0,2.5,161,66.5
2024-11-07,22806.25,9,0,3.7,151,62.4
2024-11-08,22645.650390625,8,1,3.3,144,59.5
2024-11-11,22591.400390625,5,4,2.1,140,57.9
2024-11-12,22331.05078125,6,5,2.5,126,52.1
2024-11-13,21914.94921875,1,8,0.4,106,43.8
2024-11-14,21963.099609375,1,7,0.4,109,45.0
2024-11-18,21899.400390625,1,11,0.4,102,42.1
2024-11-19,22004.349609375,5,2,2.1,108,44.6
2024-11-21,21820.849609375,4,9,1.7,101,41.7
2024-11-22,22225.55078125,10,6,4.1,112,46.3
2024-11-25,22553.5,15,0,6.2,130,53.7
2024-11-26,22562.44921875,9,1,3.7,128,52.9
2024-11-27,22691.69921875,8,2,3.3,133,55.0
2024-11-28,22514.349609375,6,0,2.5,128,52.9
2024-11-29,22687.0,4,1,1.7,135,55.8
2024-12-02,22835.849609375,9,2,3.7,134,55.4
2024-12-03,23020.849609375,11,0,4.5,143,59.1
2024-12-04,23099.5,13,0,5.4,143,59.1
2024-12-05,23277.94921875,15,0,6.2,146,60.3
2024-12-06,23312.099609375,10,0,4.1,144,59.5
2024-12-09,23292.0,11,1,4.5,147,60.7
2024-12-10,23314.900390625,7,1,2.9,151,62.4
2024-12-11,23358.150390625,4,0,1.7,154,63.6
2024-12-12,23256.400390625,14,1,5.8,146,60.3
2024-12-13,23358.94921875,6,2,2.5,141,58.3
2024-12-16,23352.44921875,15,0,6.2,141,58.3
2024-12-17,23095.75,11,4,4.5,133,55.0
2024-12-18,22934.400390625,8,6,3.3,129,53.3
2024-12-19,22752.150390625,8,8,3.3,119,49.2
2024-12-20,22319.400390625,9,9,3.7,104,43.0
2024-12-23,22412.30078125,2,2,0.8,107,44.2
2024-12-24,22402.69921875,1,1,0.4,105,43.4
2024-12-26,22430.349609375,2,2,0.8,103,42.6
2024-12-27,22445.19921875,2,1,0.8,102,42.1
2024-12-30,22357.150390625,10,2,4.1,101,41.7
2024-12-31,22375.400390625,4,1,1.7,102,42.1
2025-01-02,22819.75,9,0,3.7,110,45.5
2025-01-03,22708.150390625,9,1,3.7,111,45.9
2025-01-06,22225.400390625,4,5,1.7,96,39.7
2025-01-07,22341.650390625,3,1,1.2,102,42.1
2025-01-08,22231.80078125,1,4,0.4,98,40.5
2025-01-09,22046.55078125,2,2,0.8,94,38.8
2025-01-10,21799.0,1,9,0.4,81,33.5
2025-01-13,21243.44921875,1,24,0.4,68,28.1
2025-01-14,21481.05078125,0,7,0.0,72,29.8
2025-01-15,21551.19921875,1,3,0.4,73,30.2
2025-01-16,21714.55078125,1,1,0.4,76,31.4
2025-01-17,21680.25,1,1,0.4,75,31.0
2025-01-20,21809.0,1,3,0.4,79,32.6
2025-01-21,21433.19921875,1,4,0.4,70,28.9
2025-01-22,21396.55078125,1,10,0.4,64,26.4
2025-01-23,21538.05078125,1,2,0.4,73,30.2
2025-01-24,21318.900390625,0,7,0.0,63,26.0
2025-01-27,20910.94921875,1,25,0.4,52,21.5
2025-01-28,20924.75,0,19,0.0,48,19.8
2025-01-29,21245.5,1,6,0.4,61,25.2
2025-01-30,21297.5,2,0,0.8,60,24.8
2025-01-31,21580.900390625,3,0,1.2,67,27.7
2025-02-03,21402.55078125,4,5,1.7,68,28.1
2025-02-04,21727.44921875,4,3,1.7,66,27.3
2025-02-05,21784.25,7,1,2.9,70,28.9
2025-02-06,21672.44921875,4,1,1.7,69,28.5
2025-02-07,21646.150390625,3,1,1.2,71,29.3
2025-02-10,21371.30078125,2,5,0.8,62,25.6
2025-02-11,20950.44921875,1,16,0.4,47,19.4
2025-02-12,20907.849609375,0,35,0.0,46,19.0
2025-02-13,20904.349609375,3,7,1.2,45,18.6
2025-02-14,20633.099609375,0,35,0.0,38,15.7
2025-02-17,20652.349609375,1,45,0.4,39,16.1
2025-02-18,20611.400390625,0,27,0.0,39,16.1
2025-02-19,20731.44921875,3,13,1.2,42,17.4
2025-02-20,20831.099609375,2,1,0.8,45,18.6
2025-02-21,20690.25,2,4,0.8,44,18.2
2025-02-24,20468.44921875,0,17,0.0,39,16.1
2025-02-25,20418.75,0,15,0.0,39,16.1
2025-02-27,20315.55078125,1,29,0.4,36,14.9
2025-02-28,19880.900390625,0,61,0.0,29,12.0
2025-03-03,19896.94921875,0,68,0.0,31,12.8
2025-03-04,19917.849609375,0,30,0.0,29,12.0
2025-03-05,20256.5,0,6,0.0,33,13.6
2025-03-06,20447.099609375,0,0,0.0,37,15.3
2025-03-07,20443.400390625,0,0,0.0,37,15.3
2025-03-10,20266.5,0,4,0.0,32,13.2
2025-03-11,20302.5,0,9,0.0,34,14.0
2025-03-12,20264.349609375,1,11,0.4,34,14.0
2025-03-13,20176.05078125,0,8,0.0,33,13.6
2025-03-17,20288.30078125,2,14,0.8,34,14.0
2025-03-18,20657.19921875,0,0,0.0,34,14.0
2025-03-19,20864.5,6,0,2.5,43,17.8
2025-03-20,21070.05078125,4,0,1.7,47,19.4
2025-03-21,21273.900390625,6,0,2.5,52,21.5
2025-03-24,21538.099609375,9,0,3.7,58,24.0
2025-03-25,21437.75,4,3,1.7,55,22.7
2025-03-26,21275.44921875,1,3,0.4,50,20.7
2025-03-27,21407.94921875,2,4,0.8,57,23.6
2025-03-28,21339.55078125,4,2,1.7,55,22.7
2025-04-01,21070.75,2,5,0.8,51,21.1
2025-04-02,21265.650390625,1,6,0.4,52,21.5
2025-04-03,21243.400390625,1,4,0.4,57,23.6
2025-04-04,20805.349609375,0,11,0.0,50,20.7
2025-04-07,20105.69921875,0,62,0.0,35,14.5
2025-04-08,20480.80078125,1,0,0.4,41,16.9
2025-04-09,20356.75,1,1,0.4,41,16.9
2025-04-11,20752.849609375,1,0,0.4,49,20.2
2025-04-15,21279.400390625,7,0,2.9,62,25.6
2025-04-16,21404.349609375,5,0,2.1,69,28.5
2025-04-17,21681.55078125,7,0,2.9,75,31.0
2025-04-21,22005.75,12,0,5.0,84,34.7
2025-04-22,22085.150390625,10,0,4.1,88,36.4
2025-04-23,22237.599609375,4,0,1.7,92,38.0
2025-04-24,22180.650390625,9,0,3.7,91,37.6
2025-04-25,21848.150390625,4,0,1.7,80,33.1
2025-04-28,22101.849609375,1,0,0.4,85,35.1
2025-04-29,22112.400390625,2,0,0.8,84,34.7
2025-04-30,22030.05078125,0,0,0.0,82,33.9
2025-05-02,22006.0,4,0,1.7,75,31.0
2025-05-05,22195.150390625,4,0,1.7,82,33.9
2025-05-06,21956.599609375,2,0,0.8,77,31.8
2025-05-07,22072.44921875,4,1,1.7,83,34.3
2025-05-08,21843.05078125,6,1,2.5,74,30.6
2025-05-09,21675.55078125,2,1,0.8,71,29.3
2025-05-12,22511.400390625,8,0,3.3,91,37.6
2025-05-13,22349.400390625,3,0,1.2,89,36.8
2025-05-14,22499.5,4,0,1.7,100,41.3
2025-05-15,22788.80078125,6,0,2.5,103,42.6
2025-05-16,22870.900390625,5,0,2.1,114,47.1
2025-05-19,22865.80078125,5,0,2.1,117,48.3
2025-05-20,22585.599609375,2,0,0.8,109,45.0
2025-05-21,22730.650390625,2,0,0.8,114,47.1
2025-05-22,22595.0,2,0,0.8,113,46.7
2025-05-23,22781.05078125,4,0,1.7,112,46.3
2025-05-26,22908.30078125,5,0,2.1,118,48.8
2025-05-27,22816.5,0,0,0.0,117,48.3
2025-05-28,22779.400390625,6,0,2.5,113,46.7
2025-05-29,22861.349609375,3,0,1.2,115,47.5
2025-05-30,22801.94921875,2,0,0.8,108,44.6
2025-06-02,22834.5,2,0,0.8,113,46.7
2025-06-03,22711.30078125,1,0,0.4,112,46.3
2025-06-04,22807.849609375,3,0,1.2,115,47.5
2025-06-05,22934.5,8,0,3.3,121,50.0
2025-06-06,23165.099609375,11,0,4.5,127,52.5
2025-06-09,23330.55078125,11,0,4.5,143,59.1
2025-06-10,23339.94921875,10,0,4.1,146,60.3
2025-06-11,23337.849609375,6,0,2.5,150,62.0
2025-06-12,23046.44921875,7,0,2.9,135,55.8
2025-06-13,22906.19921875,5,1,2.1,128,52.9
2025-06-16,23095.05078125,8,0,3.3,139,57.4
2025-06-17,22981.5,8,0,3.3,131,54.1
2025-06-18,22925.19921875,6,0,2.5,127,52.5
2025-06-19,22763.5,2,0,0.8,114,47.1
2025-06-20,23041.099609375,4,0,1.7,122,50.4
2025-06-23,23001.5,5,0,2.1,126,52.1
2025-06-24,23113.19921875,6,0,2.5,132,54.5
2025-06-25,23296.849609375,6,0,2.5,139,57.4
2025-06-26,23517.55078125,14,0,5.8,144,59.5
2025-06-27,23620.150390625,18,0,7.4,146,60.3
2025-06-30,23617.19921875,11,0,4.5,150,62.0
2025-07-01,23615.44921875,15,0,6.2,146,60.3
2025-07-02,23547.25,10,0,4.1,147,60.7
2025-07-03,23521.849609375,8,0,3.3,150,62.0
2025-07-04,23562.44921875,8,0,3.3,153,63.2
2025-07-07,23551.19921875,7,0,2.9,150,62.0
2025-07-08,23572.55078125,8,0,3.3,150,62.0
2025-07-09,23557.44921875,7,0,2.9,156,64.5
2025-07-10,23471.400390625,5,0,2.1,151,62.4
2025-07-11,23282.69921875,3,0,1.2,147,60.7
2025-07-14,23309.05078125,3,0,1.2,146,60.3
2025-07-15,23449.150390625,8,0,3.3,155,64.0
2025-07-16,23472.5,10,0,4.1,153,63.2
2025-07-17,23419.69921875,7,0,2.9,157,64.9
2025-07-18,23275.150390625,6,0,2.5,151,62.4
2025-07-21,23378.44921875,5,0,2.1,154,63.6
2025-07-22,23320.900390625,6,0,2.5,151,62.4
2025-07-23,23428.400390625,9,1,3.7,153,63.2
2025-07-24,23301.099609375,12,2,5.0,154,63.6
2025-07-25,23014.80078125,6,1,2.5,144,59.5
2025-07-28,22846.94921875,6,1,2.5,137,56.6
2025-07-29,23007.349609375,4,1,1.7,144,59.5
2025-07-30,23033.55078125,8,0,3.3,144,59.5
2025-07-31,22914.94921875,6,1,2.5,138,57.0
2025-08-01,22673.650390625,4,1,1.7,127,52.5
2025-08-04,22860.400390625,5,3,2.1,134,55.4
2025-08-05,22798.5,5,0,2.1,135,55.8
2025-08-06,22666.849609375,1,1,0.4,129,53.3
2025-08-07,22694.099609375,4,2,1.7,131,54.1
2025-08-08,22443.150390625,4,1,1.7,120,49.6
2025-08-11,22633.44921875,4,2,1.7,121,50.0
2025-08-12,22568.599609375,3,2,1.2,120,49.6
2025-08-13,22698.099609375,5,3,2.1,128,52.9
2025-08-14,22680.25,5,3,2.1,124,51.2
2025-08-18,22931.5,12,0,5.0,134,55.4
2025-08-19,23066.599609375,9,0,3.7,142,58.7
2025-08-20,23143.150390625,12,0,5.0,145,59.9
2025-08-21,23137.150390625,10,0,4.1,143,59.1
2025-08-22,22991.30078125,8,1,3.3,138,57.0
2025-08-25,23052.0,6,0,2.5,142,58.7
2025-08-26,22768.650390625,4,3,1.7,129,53.3
2025-08-28,22541.650390625,4,4,1.7,123,50.8
2025-08-29,22462.94921875,1,4,0.4,121,50.0
2025-09-01,22713.55078125,3,2,1.2,135,55.8
2025-09-02,22724.400390625,3,1,1.2,139,57.4
2025-09-03,22864.650390625,8,2,3.3,142,58.7
2025-09-04,22819.650390625,11,0,4.5,137,56.6
2025-09-05,22829.150390625,6,0,2.5,133,55.0
2025-09-08,22878.650390625,11,1,4.5,140,57.9
2025-09-09,22949.099609375,7,1,2.9,140,57.9
2025-09-10,23074.150390625,5,0,2.1,144,59.5
2025-09-11,23102.650390625,1,0,0.4,149,61.6
2025-09-12,23190.25,3,0,1.2,151,62.4
2025-09-15,23215.849609375,4,0,1.7,158,65.3
2025-09-16,23369.30078125,8,0,3.3,165,68.2
2025-09-17,23445.19921875,6,0,2.5,167,69.0
2025-09-18,23518.900390625,9,0,3.7,167,69.0
2025-09-19,23486.650390625,8,0,3.3,169,69.8
2025-09-22,23381.44921875,7,0,2.9,161,66.5
2025-09-23,23325.25,10,0,4.1,158,65.3
2025-09-24,23178.25,9,0,3.7,154,63.6
2025-09-25,23022.400390625,2,3,0.8,148,61.2
2025-09-26,22713.150390625,2,5,0.8,130,53.7
2025-09-29,22739.099609375,2,0,0.8,133,55.0
2025-09-30,22734.099609375,4,2,1.7,133,55.0
2025-10-01,22928.30078125,7,1,2.9,143,59.1
2025-10-03,23027.69921875,9,0,3.7,148,61.2
2025-10-06,23169.650390625,7,1,2.9,149,61.6
2025-10-07,23209.5,6,1,2.5,156,64.5
2025-10-08,23109.349609375,4,2,1.7,151,62.4
2025-10-09,23241.75,4,1,1.7,153,63.2
2025-10-10,23337.55078125,6,0,2.5,156,64.5
2025-10-13,23294.80078125,6,1,2.5,153,63.2
2025-10-14,23184.05078125,5,3,2.1,146,60.3
2025-10-15,23377.349609375,7,1,2.9,150,62.0
2025-10-16,23563.80078125,9,1,3.7,160,66.1
2025-10-17,23598.05078125,8,0,3.3,157,64.9
2025-10-20,23716.099609375,17,0,7.0,159,65.7
2025-10-21,23759.19921875,8,0,3.3,160,66.1
2025-10-23,23755.900390625,21,0,8.7,165,68.2
2025-10-24,23686.599609375,7,0,2.9,159,65.7
2025-10-27,23840.900390625,17,0,7.0,164,67.8
2025-10-28,23812.55078125,18,0,7.4,161,66.5
2025-10-29,23952.400390625,17,0,7.0,171,70.7
2025-10-30,23841.30078125,13,0,5.4,168,69.4
2025-10-31,23710.400390625,14,2,5.8,152,62.8
2025-11-03,23810.69921875,18,0,7.4,160,66.1
2025-11-04,23675.44921875,15,1,6.2,154,63.6
2025-11-06,23513.150390625,9,4,3.7,141,58.3
2025-11-07,23521.5,8,2,3.3,139,57.4
2025-11-10,23596.900390625,14,4,5.8,141,58.3
2025-11-11,23682.650390625,10,1,4.1,144,59.5
2025-11-12,23836.900390625,15,0,6.2,152,62.8
2025-11-13,23816.0,12,2,5.0,149,61.6
2025-11-14,23836.349609375,9,3,3.7,150,62.0
2025-11-17,23954.55078125,17,2,7.0,154,63.6
2025-11-18,23824.650390625,12,3,5.0,155,64.0
2025-11-19,23906.30078125,11,5,4.5,151,62.4
2025-11-20,23975.44921875,13,2,5.4,150,62.0
2025-11-21,23790.25,3,8,1.2,140,57.9
2025-11-24,23674.55078125,6,7,2.5,134,55.4
2025-11-25,23655.05078125,6,3,2.5,132,54.5
2025-11-26,23955.19921875,13,1,5.4,143,59.1
2025-11-27,23947.75,12,1,5.0,142,58.7
2025-11-28,23933.19921875,8,3,3.3,141,58.3
2025-12-01,23922.44921875,14,8,5.8,139,57.4
2025-12-02,23822.25,13,8,5.4,139,57.4
2025-12-03,23716.30078125,3,10,1.2,136,56.2
2025-12-04,23741.099609375,4,7,1.7,138,57.0
2025-12-05,23835.25,4,5,1.7,133,55.0
2025-12-08,23526.19921875,3,11,1.2,121,50.0
2025-12-09,23516.25,3,14,1.2,120,49.6
2025-12-10,23408.80078125,3,3,1.2,120,49.6
2025-12-11,23550.849609375,3,6,1.2,121,50.0
2025-12-12,23726.19921875,9,2,3.7,124,51.2
2025-12-15,23725.19921875,6,1,2.5,124,51.2
2025-12-16,23570.150390625,2,8,0.8,123,50.8
2025-12-17,23496.05078125,2,13,0.8,119,49.2
2025-12-18,23491.5,5,14,2.1,121,50.0
2025-12-19,23677.55078125,7,5,2.9,122,50.4
2025-12-22,23867.650390625,13,0,5.4,127,52.5
2025-12-23,23895.150390625,11,1,4.5,126,52.1
2025-12-24,23850.25,16,3,6.6,124,51.2
2025-12-26,23780.25,8,3,3.3,125,51.7
2025-12-29,23682.099609375,7,5,2.9,121,50.0
2025-12-30,23668.80078125,8,7,3.3,114,47.1
2025-12-31,23871.55078125,15,2,6.2,127,52.5
2026-01-02,24099.0,26,3,10.7,140,57.9
2026-01-05,24058.44921875,28,4,11.6,140,57.9
2026-01-06,24010.5,24,7,9.9,140,57.9
2026-01-07,24016.599609375,17,4,7.0,141,58.3
2026-01-08,23680.099609375,6,11,2.5,118,48.8
2026-01-09,23467.349609375,2,16,0.8,113,46.7
2026-01-12,23510.44921875,2,20,0.8,112,46.3
2026-01-13,23480.650390625,5,9,2.1,114,47.1
2026-01-14,23475.849609375,9,11,3.7,112,46.3
2026-01-16,23485.30078125,10,12,4.1,107,44.2
2026-01-19,23373.75,8,18,3.3,101,41.7
2026-01-20,22946.650390625,1,33,0.4,86,35.5
2026-01-21,22835.150390625,1,36,0.4,83,34.3
2026-01-22,23008.75,5,8,2.1,90,37.2
2026-01-23,22706.19921875,6,24,2.5,82,33.9
2026-01-27,22819.25,8,30,3.3,81,33.5
2026-01-28,23082.099609375,15,6,6.2,90,37.2
2026-01-29,23134.80078125,17,9,7.0,91,37.6
2026-01-30,23079.5,3,12,1.2,93,38.4
2026-02-02,22837.0,0,21,0.0,89,36.8
2026-02-03,23446.30078125,15,1,6.2,106,43.8
2026-02-04,23534.94921875,9,4,3.7,107,44.2
2026-02-05,23411.69921875,9,5,3.7,102,42.1
2026-02-06,23434.0,5,11,2.1,109,45.0
2026-02-09,23683.400390625,14,2,5.8,111,45.9
2026-02-10,23753.75,12,1,5.0,113,46.7
2026-02-11,23783.05078125,14,3,5.8,118,48.8
2026-02-12,23651.55078125,12,8,5.0,115,47.5
2026-02-13,23313.150390625,4,18,1.7,107,44.2
2026-02-16,23472.44921875,7,8,2.9,106,43.8
2026-02-17,23540.05078125,9,1,3.7,111,45.9
2026-02-18,23645.80078125,10,2,4.1,113,46.7
2026-02-19,23297.44921875,11,6,4.5,102,42.1
2026-02-20,23395.0,3,10,1.2,104,43.0
2026-02-23,23484.94921875,12,9,5.0,107,44.2
2026-02-24,23304.599609375,12,19,5.0,104,43.0
2026-02-25,23403.80078125,19,9,7.9,114,47.1
2026-02-26,23448.5,16,7,6.6,113,46.7
2026-02-27,23166.849609375,15,11,6.2,101,41.7
2026-03-02,22835.94921875,3,35,1.2,91,37.6
2026-03-04,22409.80078125,1,30,0.4,77,31.8
2026-03-05,22697.80078125,3,15,1.2,84,34.7
2026-03-06,22481.30078125,5,7,2.1,81,33.5
2026-03-09,22056.55078125,0,49,0.0,75,31.0
2026-03-10,22342.94921875,3,3,1.2,76,31.4
2026-03-11,22042.30078125,7,7,2.9,76,31.4
2026-03-12,21897.5,4,26,1.7,76,31.4
2026-03-13,21391.19921875,4,31,1.7,68,28.1
2026-03-16,21498.80078125,1,45,0.4,64,26.4
2026-03-17,21669.30078125,1,18,0.4,67,27.7
2026-03-18,21917.400390625,0,4,0.0,75,31.0
2026-03-19,21225.80078125,0,29,0.0,56,23.1
2026-03-20,21327.900390625,1,17,0.4,60,24.8
2026-03-23,20664.25,0,72,0.0,40,16.5
2026-03-24,21067.0,0,15,0.0,50,20.7
2026-03-25,21478.19921875,2,0,0.8,64,26.4
2026-03-27,21020.150390625,0,9,0.0,51,21.1
2026-03-30,20528.05078125,0,63,0.0,45,18.6
2026-04-01,20935.150390625,2,3,0.8,51,21.1
2026-04-02,20938.349609375,0,26,0.0,49,20.2
2026-04-06,21194.05078125,1,5,0.4,52,21.5
2026-04-07,21296.44921875,1,3,0.4,55,22.7
2026-04-08,22137.099609375,8,0,3.3,75,31.0
2026-04-09,22037.5,3,0,1.2,79,32.6
2026-04-10,22346.75,7,0,2.9,84,34.7
2026-04-13,22179.05078125,4,0,1.7,79,32.6
2026-04-15,22595.55078125,16,0,6.6,92,38.0
2026-04-16,22656.30078125,18,0,7.4,97,40.1
2026-04-17,22869.400390625,16,0,6.6,98,40.5
2026-04-20,22865.80078125,16,0,6.6,100,41.3
2026-04-21,23042.349609375,13,0,5.4,103,42.6
2026-04-22,22991.5,15,1,6.2,105,43.4
2026-04-23,22810.849609375,14,1,5.8,107,44.2
2026-04-24,22570.05078125,9,1,3.7,102,42.1
2026-04-27,22821.400390625,18,0,7.4,105,43.4
2026-04-28,22765.599609375,16,1,6.6,109,45.0
2026-04-29,22871.0,20,1,8.3,107,44.2
2026-04-30,22683.55078125,6,2,2.5,106,43.8
2026-05-04,22830.75,14,1,5.8,113,46.7
2026-05-05,22808.25,5,0,2.1,113,46.7
2026-05-06,23133.400390625,13,0,5.4,122,50.4
2026-05-07,23214.0,15,1,6.2,130,53.7
2026-05-08,23115.650390625,18,1,7.4,128,52.9
2026-05-11,22795.75,12,0,5.0,120,49.6
